modid,jar,has_en_us,has_zh_cn,has_zh_tw_in_jar,has_zh_tw_in_repo,status
dimdungeons,dimdungeons-203-neoforge-1.21.0.jar,Y,Y,N,N,CN_only
accelerateddecay,accelerated-decay-neoforge-21.0.0.jar,Y,N,N,N,EN_only
akashictome,AkashicTome-1.8-29.jar,Y,N,N,N,EN_only
antiblocksrechiseled,antiblocksrechiseled-neo-0.10.8.jar,Y,N,N,N,EN_only
apothic_compats,apothic_compats-0.2.0.3.jar,Y,N,N,N,EN_only
ars_affinity,ars_affinity-1.21.1-1.1.1.jar,Y,N,N,N,EN_only
ars_creo,ars_creo-1.21.1-5.1.0.jar,Y,N,N,N,EN_only
ars_hex,ars_hex-1.21.1-5.0.4b.jar,Y,N,N,N,EN_only
ars_ocultas,ars_ocultas-1.21.1-2.2.0.jar,Y,N,N,N,EN_only
baguettelib,baguettelib-1.21.1-NeoForge-1.1.5.jar,Y,N,N,N,EN_only
balm,balm-neoforge-1.21.1-21.0.56.jar,Y,N,N,N,EN_only
beer,beer-1.21.1-1.4.1.jar,Y,N,N,N,EN_only
belts,belts-neoforge-0.2.2.jar,Y,N,N,N,EN_only
betteradvancements,BetterAdvancements-NeoForge-1.21.1-0.4.3.21.jar,Y,N,N,N,EN_only
betterblockz,betterblockz-0.2.5-1.21.1-neoforge.jar,Y,N,N,N,EN_only
bhc,baubley-heart-canisters-1.21.1-1.3.1.jar,Y,N,N,N,EN_only
bhmenu,BHMenu-NeoForge-1.21-2.4.4.jar,Y,N,N,N,EN_only
brandonscore,BrandonsCore-1.21.1-3.2.1.309.jar,Y,N,N,N,EN_only
busy_villagers,busy_villagers-neoforge-2101.1.1.jar,Y,N,N,N,EN_only
cable_facades,cable_facades-1.21.1-NeoForge-1.6.5.jar,Y,N,N,N,EN_only
caelus,caelus-neoforge-7.0.1+1.21.1.jar,Y,N,N,N,EN_only
carbonconfig,CarbonConfig-Neoforge-1.21-1.2.9.6.1.jar,Y,N,N,N,EN_only
clavis,Clavis-NEOFORGE-0.2.10+1.21.1.jar,Y,N,N,N,EN_only
codechickenlib,CodeChickenLib-1.21.1-4.6.1.526.jar,Y,N,N,N,EN_only
colorfulhearts,colorfulhearts-neoforge-1.21.1-10.5.9.jar,Y,N,Y,N,EN_only
compactmachines,compactmachines-neoforge-7.0.78.jar,Y,N,N,N,EN_only
connectedglass,connectedglass-1.1.14-neoforge-mc1.21.jar,Y,N,N,N,EN_only
craftingstation,craftingstation-jei-neoforge-1.21.1-1.6.5.jar,Y,N,Y,N,EN_only
crashutilities,crashutilities-9.0.4.jar,Y,N,N,N,EN_only
createenchantablemachinery,createenchantablemachinery-3.4.3+mc1.21.1-neoforge.jar,Y,N,N,N,EN_only
createenderstorage,createenderstorage-1.1.1.jar,Y,N,N,N,EN_only
crystalix,crystalix-2.4.0.jar,Y,N,N,N,EN_only
ctm,CTM-1.21-1.2.1+3.jar,Y,N,N,N,EN_only
custommachineryars,custom_machinery_ars-1.2.2.jar,Y,N,N,N,EN_only
custommachinerycreate,CustomMachineryCreate-1.21.1-1.2.3.jar,Y,N,N,N,EN_only
entityjs,entityjs-1.4.4-1.21.jar,Y,N,N,N,EN_only
extrastorage,ExtraStorage-1.21.1-5.0.8.jar,Y,N,N,N,EN_only
extremesoundmuffler,ExtremeSoundMuffler-3.52_NeoForge-1.21.jar,Y,N,N,N,EN_only
fadingnightvision,fadingnightvision-1.3.0.jar,Y,N,N,N,EN_only
fdbosses,fdbosses-3.0.1-1.21.1.jar,Y,N,N,N,EN_only
fdlib,fdlib-1.0.6-1.21.1.jar,Y,N,N,N,EN_only
ftbbackups3,ftb-backups-3-21.1.3.jar,Y,N,N,N,EN_only
ftbfiltersystem,ftb-filter-system-neoforge-21.1.3.jar,Y,N,N,N,EN_only
ftbpc,ftb-pack-companion-21.1.15.jar,Y,N,N,N,EN_only
ftbpmapi,ftb-pause-menu-api-21.1.3.jar,Y,N,N,N,EN_only
ftbunearthed,ftb-unearthed-21.1.9.jar,Y,N,N,N,EN_only
ftbxmodcompat,ftb-xmod-compat-neoforge-21.1.6.jar,Y,N,N,N,EN_only
fusion,fusion-1.2.11e-neoforge-mc1.21.1.jar,Y,N,N,N,EN_only
fzzy_config,fzzy_config-0.7.4+1.21+neoforge.jar,Y,N,Y,N,EN_only
gag,gag-neoforge-1.21.1-5.2.0.jar,Y,N,N,N,EN_only
guideme,guideme-21.1.15.jar,Y,N,N,N,EN_only
industrialforegoingsouls,industrial-foregoing-souls-1.21.1-1.10.5.jar,Y,N,N,N,EN_only
inventoryessentials,inventoryessentials-neoforge-1.21.1-21.1.12.jar,Y,N,Y,N,EN_only
inventorysorter,inventorysorter-1.21.1-24.0.24.jar,Y,N,N,N,EN_only
irregular_implements,irregular-implements-1.21.1-1.10.0-build.213.jar,Y,N,N,N,EN_only
jags,jags-neo-21.1.5+mc1.21.1.jar,Y,N,N,N,EN_only
jearchaeology,jearchaeology-1.21.1-1.1.6.jar,Y,N,N,N,EN_only
jumbofurnace,jumbofurnace-1.21.1-5.0.0.8.jar,Y,N,N,N,EN_only
jumpoverfences,jumpoverfences-neoforge-1.21.1-1.6.1.jar,Y,N,N,N,EN_only
justzoom,justzoom_neoforge_2.1.0_MC_1.21.1.jar,Y,N,N,N,EN_only
kubejstweaks,kubejstweaks-1.0.5.jar,Y,N,N,N,EN_only
leaderboards,leaderboards-1.21.1-NeoForge-1.0.0.jar,Y,N,N,N,EN_only
lionfishapi,lionfishapi-2.6.jar,Y,N,N,N,EN_only
magiccoinstweak,magiccoinstweak-1.0-SNAPSHOT.jar,Y,N,N,N,EN_only
mcjtylib,mcjtylib-1.21-9.0.20.jar,Y,N,N,N,EN_only
measurements,Measurements-neoforge-1.21.1-3.0.3.jar,Y,N,N,N,EN_only
mecrh,mighty-ender-chicken-rehatched-21.1.5.jar,Y,N,N,N,EN_only
mekagenjei,mekagenjei-1.2.jar,Y,N,N,N,EN_only
mekanism_unleashed,mekanism_unleashed-0.3.2.jar,Y,N,N,N,EN_only
mekanisticrouters,mekanisticrouters-1.1.1.jar,Y,N,N,N,EN_only
mininggadgets,mininggadgets-1.18.6.jar,Y,N,Y,N,EN_only
modernworldcreation,modernworldcreation_neoforge_2.0.1_MC_1.21.1.jar,Y,N,N,N,EN_only
moofluids,moofluids-1.21.1-NeoForge-1.3.4.jar,Y,N,N,N,EN_only
more_immersive_wires,more-immersive-wires-1.21.1-1.1.8.jar,Y,N,N,N,EN_only
moreoverlays,moreoverlays-1.24.2-mc1.21.1-neoforge.jar,Y,N,N,N,EN_only
nbt_ac,NBTac-NEOFORGE-1.21.1-1.3.10.jar,Y,N,Y,N,EN_only
oracle_index,oracle_index-neoforge-0.5.0.jar,Y,N,N,N,EN_only
owo,owo-lib-neoforge-0.12.15.5-beta.1+1.21.jar,Y,N,N,N,EN_only
petrock,petrock-neo-0.18.7.jar,Y,N,N,N,EN_only
pipe_connector,pipe_connector-neoforge-0.5.20.jar,Y,N,N,N,EN_only
pocketstorage,pocketstorage-1.2.5+1.21.1-b3.jar,Y,N,N,N,EN_only
polylib,polylib-2100.1.0-build.183-neoforge.jar,Y,N,N,N,EN_only
productivemetalworks,productivemetalworks-1.21.1-1.14.0.jar,Y,N,N,N,EN_only
rarcompat,rarcompat-1.21-0.9.7.jar,Y,N,N,N,EN_only
rechiseled_chipped,rechiseled_chipped-1.4.1-1.21.1.jar,Y,N,N,N,EN_only
refinedstorage_curios_integration,refinedstorage-curios-integration-1.0.0.jar,Y,N,N,N,EN_only
reliquified_ars_nouveau,reliquified_ars_nouveau-1.21.1-0.6.1.jar,Y,N,N,N,EN_only
reliquified_lenders_cataclysm,reliquified_lenders_cataclysm-1.21.1-0.1.1.jar,Y,N,N,N,EN_only
reliquified_twilight_forest,reliquified_twilight_forest-1.21.1-0.5.2.jar,Y,N,N,N,EN_only
rep_ae2_bridge,rep_ae2_bridge-1.7.0.1.2-neoforge-1.21.1.jar,Y,N,N,N,EN_only
repeatable_trial_vaults,repeatable_trial_vaults-neoforge-1.21-1.0.2.jar,Y,N,N,N,EN_only
replication_matter_overflow,replication_matter_overflow-1.21.1-NeoForge-1.2.1.jar,Y,N,N,N,EN_only
replication_rs2_bridge,replication_rs2_bridge-1.21.1-NeoForge-1.2.2.jar,Y,N,N,N,EN_only
resourcefulconfig,resourcefulconfig-neoforge-1.21-3.0.11.jar,Y,N,N,N,EN_only
resourcepackoverrides,ResourcePackOverrides-v21.1.0-1.21.1-NeoForge.jar,Y,N,N,N,EN_only
rftoolsbase,rftoolsbase-1.21-6.0.10.jar,Y,N,N,N,EN_only
rftoolsbuilder,rftoolsbuilder-1.21-7.0.4.jar,Y,N,N,N,EN_only
rftoolspower,rftoolspower-1.21-7.0.5.jar,Y,N,N,N,EN_only
rgp_client,rgp-client-1.0.11+mc1.21.1.jar,Y,N,N,N,EN_only
rsrequestify,rsrequestify-1.21.1-3.0.0.jar,Y,N,N,N,EN_only
schematicenergistics,schematicenergistics-1.21.1-1.3.1.jar,Y,N,N,N,EN_only
sdrp,SimpleDiscordRichPresence-neoforge-88.0.0-build.51+mc1.21.1.jar,Y,N,Y,N,EN_only
shrink,shrink-2.0.1.47-neoforge.jar,Y,N,N,N,EN_only
soulplied_energistics,soulplied_energistics-1.0.2.jar,Y,N,N,N,EN_only
squatgrow,squatgrow-neoforge-21.1.2+mc1.21.1.jar,Y,N,N,N,EN_only
starbunclemania,starbunclemania-1.21.1-1.5.3.jar,Y,N,N,N,EN_only
statuseffectbars,statuseffectbars-1.21.1-NeoForge-1.0.2.jar,Y,N,N,N,EN_only
stonechest,stonechest-1.21.1-1.0.0.jar,Y,N,N,N,EN_only
structures_tweaker,structures_tweaker-1.21.1-NeoForge-2.1.7.jar,Y,N,N,N,EN_only
structurify,structurify-neoforge-1.0.21+mc1.21.1.jar,Y,N,N,N,EN_only
synesthesia,synesthesia-1.21.1-NeoForge-1.0.0.jar,Y,N,N,N,EN_only
titanium,titanium-1.21-4.0.40.jar,Y,N,N,N,EN_only
trophymanager,trophymanager-1.21.1-2.3.0.jar,Y,N,N,N,EN_only
underlay,underlay-0.9.9-neoforge-mc1.21.jar,Y,N,N,N,EN_only
utilitarian,utilitarian-1.21.1-0.17.1.jar,Y,N,N,N,EN_only
villagerconfig,villagerconfig-neoforge-4.5.2+1.21.1.jar,Y,N,Y,N,EN_only
xnetgases,xnetgases-1.21.1-6.0.1.jar,Y,N,N,N,EN_only
xp_synthesiser,xp_synthesiser-1.0.3.jar,Y,N,N,N,EN_only
xycraft_core,xycraft_core-0.7.53-all.jar,Y,N,N,N,EN_only
xycraft_machines,xycraft_machines-0.7.53.jar,Y,N,N,N,EN_only
xycraft_world,xycraft_world-0.7.53.jar,Y,N,N,N,EN_only
actuallyadditions,actuallyadditions-1.3.24+mc1.21.1.jar,Y,Y,N,Y,OK
advanced_ae,AdvancedAE-1.6.9-1.21.1.jar,Y,Y,Y,Y,OK
advancedperipherals,AdvancedPeripherals-1.21.1-0.7.59b.jar,Y,Y,Y,Y,OK
ae2,appliedenergistics2-19.2.17.jar,Y,Y,Y,Y,OK
ae2addonlib,AE2AddonLib-1.0.3-1.21.1.jar,Y,Y,N,Y,OK
ae2ct,ae2ct-1.21.1-1.1.1.jar,Y,Y,N,Y,OK
ae2netanalyser,AE2NetworkAnalyzer-1.21-2.1.4-neoforge.jar,Y,Y,N,Y,OK
ae2things,AE2-Things-1.4.2-beta.jar,Y,Y,N,Y,OK
ae2wtlib,ae2wtlib-19.3.0.jar,Y,Y,N,Y,OK
ali,AdvancedLootInfo-neoforge-1.21.1-1.6.0.jar,Y,Y,N,Y,OK
almostunified,almostunified-neoforge-1.21.1-1.3.0.jar,Y,Y,N,Y,OK
amendments,amendments-1.21-2.0.13-neoforge.jar,Y,Y,Y,Y,OK
apotheosis,Apotheosis-1.21.1-8.4.1.jar,Y,Y,N,Y,OK
apothic_attributes,ApothicAttributes-1.21.1-2.9.0.jar,Y,Y,N,Y,OK
apothic_enchanting,ApothicEnchanting-1.21.1-1.5.0.jar,Y,Y,N,Y,OK
apothic_spawners,ApothicSpawners-1.21.1-1.3.2.jar,Y,Y,N,Y,OK
appex,applied-experienced-1.21.1-1.3.1.jar,Y,Y,N,Y,OK
appflux,AppliedFlux-1.21-2.1.3-neoforge.jar,Y,Y,N,Y,OK
appleskin,appleskin-neoforge-mc1.21-3.0.7.jar,Y,Y,Y,Y,OK
appmek,Applied-Mekanistics-1.6.3.jar,Y,Y,N,Y,OK
ars_elemental,ars_elemental-1.21.1-0.7.6.12.jar,Y,Y,Y,Y,OK
ars_nouveau,ars_nouveau-1.21.1-5.11.1.jar,Y,Y,Y,Y,OK
